global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
287.8546408509268	-1.1041626115448366	82860.29425941604	1.2191750727335138	297.1783847766949	-2.9601692559953108	88314.99237848532	8.762602024139833	203.97436686521104	-0.2416147423849679	41605.5423380637	0.0583776837377544	209.1015584204808	426.9245038843099	1.155574	24.975439	0.073738165	0.0433791	-0.0194740775	-0.0151807704	0.1219171804	-0.0169347494	0.0869519362	-0.0184320389	-0.0643881368	0.1293348872	-0.0258775398	-0.0591653314	-0.122222258	-0.0774362105	0.0361565764	-0.0388573519	-0.0180439161	0.0201757513	-0.1106858996	0.0116738535	-0.0454889984	0.0589150415	-0.0734590591	-0.0866982477	-0.0980277764	-0.0939779752	0.038635661	0.1233885371	0.0718650683	-0.1138408999	-0.031498718	0.0352475197	0.0255861604	-0.0018088701	0.111244657	0.0664823353	0.0102925773	-0.036484256	0.0892532708	0.0400039587	0.0292319067	0.0790239541	-0.0043059985	0.09320765	0.0538790932	0.0070304175	0.1523393292	0.0041076028	-0.0142700259	-0.126613473	-0.0038887821	0.1290123338	-0.0183356323	0.0011561082	0.1242464284	0.0122328657	0.0588782935	0.0598046606	0.0694684344	0.0480672126	0.1582369486	-0.0394987352	-0.0976560548	-0.1074089899	0.0943548698	0.1042708093	0.0484534457	-0.0005367944	0.0012178038	0.0672488666	-0.0801314463	0.0714152362	-0.0399060984	0.0033200651	-0.0594160711	-0.1101295455	0.040688562	-0.0665830589	0.0443287078	-0.0001232695	-0.0628753402	-0.0216613911	0.1126364336	-0.0616477416	-0.0846550796	-0.0043310401	0.1703969645	0.0464904955	-0.069468348	0.07987602	0.0939945563	0.0144957488	-0.1462385072	0.0791342816	-0.0566349393	-0.0111853783	-0.0165375384	-0.0601913932	-0.1165831357	0.0847934684	0.0333796409	0.0621787354	-0.0710113298	0.0640523201	-0.0069959614	0.0158154347	-0.1008228013	0.0261231844	0.0361884586	0.0407426228	-0.010368469	-0.0040223704	-0.1192521267	0.012048889	-0.0670068	0.0069902999999998	0.00448991124624	4.8864294089998514e-05	0.200694	0.024779	0.040278081636	0.000613998841	-0.0390406	0.0050670999999999	2.567550240999998e-05	0.00152416844836	-0.00251979	-0.00059394	3.5276472360000005e-07	6.3493416441e-06	0.000450311	-2.0214999999999968e-05	4.0864622499999867e-10	2.02779996721e-07	0.000219124	0.0001238803	4.8015327376000015e-08	1.5346328728090006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.4977671637563	-0.3568736871704914	82654.96612414543	0.1273588285946617	295.28852626624604	-1.889858510448846	87195.31374449148	3.5715651895159315	204.1089031753681	0.134536310157074	41660.44435545179	0.0181000187506804	209.1855499540807	418.1931013317488	1.148477	24.822044	0.1097127299999999	0.0603221	0.0378179573	0.0663480726	0.0172592664	0.133304087	0.0821479292	0.0195381889	-0.0789361093	-0.0038018492	0.1136192573	0.0396052535	0.1286199238	-0.0334604945	0.0156017771	-0.0463369399	-0.0306627924	-0.0312179266	0.0194929005	0.1547534955	0.0300517927	-0.0030778141	0.1583918893	-0.0559385215	0.0359406413	0.0636366332	-8.61003e-05	0.1416808734	-0.0084655088	-0.0429407974	-0.1279674265	-0.0102138775	-0.0513475985	0.0606276189	0.0897287259	-0.1073525235	-0.0591302708	0.0516555865	-0.0248179638	-0.081658442	-0.1350649907	0.0379729748	-0.0590930104	-0.1277124882	0.1538441402	-0.0172716765	0.0940541957	0.0194176918	-0.0641216497	0.0100613606	-0.0313530096	-0.1198303531	-0.0292117529	-0.036717645	0.0092717438	-0.1352775907	-0.0823954596	-0.0562490513	-0.1280588555	0.0850425033	0.0272506304	0.0309065758	-0.1104955935	0.0240352726	0.1264009307	-0.0660317029	0.005487367	0.0499972408	-0.0285521176	-0.0176160183	-0.0295399288	-0.0488922531	0.0438796056	0.0159275523	-0.1381842333	0.1789725727	-0.0849715129	0.0693885795	0.0289589837	-0.0296088996	-0.063792215	-0.0656356799	0.1478894216	0.1239915799	-0.0337340511	-0.0315810542	-0.0847390292	0.0374756098	-0.0319134286	-0.0500893108	-0.0095385467	-0.1572897008	0.0095838599	0.0847857073	-0.0243133437	0.0611017055	-0.0618384497	-0.0399707253	0.0330006733	-0.1012676135	0.0586058074	0.1206255535	0.0308442461	-0.0205991395	-0.0069617297	0.0447974653	-0.0206466539	0.0243208874	-0.0142264692	0.0145371072	-0.0282082707	-0.0067017003	-0.1187713263	0.020020823	-0.0728732	-0.0058663999999999	0.00531050327824	3.441464895999993e-05	0.15557	-0.045124	0.0242020249	0.0020361753759999	-0.0537969	-0.0147563	0.00021774838969	0.00289410644961	-0.0019788	0.0005409899999999	2.926701800999999e-07	3.915649440000001e-06	0.000580784	0.0001304729999999	1.7023203728999996e-08	3.37310054656e-07	1.12664e-05	-0.0002078576	1.2693176895999998e-10	4.320478187776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.6690935190205	0.1713263552642274	82753.50736605497	0.0293527200081242	295.7157453548158	0.4272190885697569	87447.80205075425	0.1825161496383737	204.0229219769637	-0.0859811984044256	41625.35269201821	0.0073927664790612	209.1129425931568	417.4769240359209	1.079608	23.33358	0.0819538299999999	0.0541066	0.0445068464	0.06086392	0.0373212074	0.1034294056	-0.0435532225	-0.0039795632	0.0525476388	-0.063649737	0.0574942862	0.0087059885	-0.0711088488	-0.0011733823	0.1321999742	-0.1085476799	-0.0016034733	0.0341800381	0.093089762	-0.0586107458	-0.0979944466	0.0673473681	0.0398450355	-0.0795081077	-0.0466854728	0.0280369677	0.078576513	0.1236340328	0.0240891374	0.0499469221	-0.0468965264	0.0400081069	0.0605514229	0.0286572688	-0.0761143623	0.1306254596	-0.1480490672	0.0960251756	-0.0061157561	-0.0563721978	0.0680417441	0.0303998003	0.0246869949	-0.0773701853	-0.0884437673	-0.0457268424	-0.1333868005	-0.0661582588	0.0671442246	0.0425801425	-0.0478136116	-0.0361548546	-0.0037835089	0.0509458169	-0.0795297984	0.0259135479	0.1053408455	0.0534138544	-0.0173405776	0.0631374491	0.0333781712	0.0081920527	-0.144219476	-0.0574430405	0.0171712374	-0.0745223028	-0.0032929286	-0.0467887328	0.1139044032	-0.0252563594	0.0531764812	-0.0997044636	-0.0353983827	0.0988124207	-0.0279481424	-0.0313273041	0.1447601107	0.0957130242	-0.1206357808	0.0025724688	0.0042086276	0.0895702253	-0.0326832477	-0.012099621	0.0744973957	-0.0364755247	-0.018559828	0.0284578752	-0.0436159682	0.0285656744	0.025955254	-0.0358480304	-0.1290827165	-0.1170216374	-0.0197501156	0.0243589955	0.0065011475	-0.0011061649	-0.009978776	-0.1110723698	0.0215889981	0.0992127167	0.0582372065	-0.0054240904	-0.0415520684	-0.0035183753	0.1522884891	0.0638413392	0.0008929982	0.0011504483	-0.0976059658	-0.0093776556	-0.1180513362	0.0279020578	-0.0703209	0.0025522999999999	0.00494502897681	6.514235289999966e-06	0.199358	0.0437879999999999	0.039743612164	0.0019173889439999	-0.0526892	0.0011077	1.226999290000007e-06	0.0027761517966399	-0.00245172	-0.0004729199999999	2.2365332639999997e-07	6.0109309584000005e-06	0.000554579	-2.620499999999996e-05	6.867020249999978e-10	3.07557867241e-07	0.000202258	0.0001909916	4.0908298564e-08	3.647779127056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.64696588061474	0.9778723615942226	83317.07091208478	0.956234355569862	298.4397505359454	2.7240051811295984	89066.28469995732	7.420204226820896	203.87822941539463	-0.1446925615690588	41566.332429556285	0.0209359373734158	208.9142061112669	424.4351497305795	1.084368	23.436443	0.1003260349999999	0.0593352	-0.0024882384	0.0217489024	0.1136616558	-0.0741297715	-0.0658369889	-0.0537303905	0.0732072177	0.0265743366	-0.0837824772	-0.0208042256	0.0572779834	0.1721783963	0.0337538008	-0.0944503537	-0.0108893207	-0.0334022076	-0.0946746412	-0.0557057691	-0.0779340865	0.0290341829	0.0258623084	0.0211190953	0.0117239868	0.1113340148	0.1223881444	0.0072282052	-0.0125196994	-0.0662050306	-0.0665505879	0.0898843451	-0.0016259491	-0.0254206161	-0.0842021065	-0.0065620679	0.1117124886	-0.0352068736	-0.0003222911	0.0107382879	-0.0197027543	0.0646245713	0.0472451888	-0.0273062927	-0.098227951	0.1479533261	0.0031128162	-0.085656572	-0.0361834259	-0.0115328729	0.0017520055	0.0417584992	-0.0131394018	-0.0418926184	0.0778242015	0.0865028762	0.0821311881	0.0165749663	-0.107401224	0.0150383793	-0.1165454476	-0.1330169598	-0.0466777775	0.0107220632	0.0741883958	0.0800629978	0.0281017742	-0.0001547215	0.0762700174	-0.029881652	0.06066802	0.0397188133	0.0586144169	-0.0394186754	0.0215009101	-0.0276561467	-0.041865066	0.0525956202	-0.0290257312	0.0663365017	-0.0087052158	-0.0369657702	-0.0002613144	-0.1120741513	0.0570289333	0.0710574684	8.34416e-05	0.0368783275	-0.0354986542	-0.0433645347	0.1085060678	0.0507206633	0.088703812	-0.0023077849	-0.1035366343	0.003901781	-0.0175434994	0.091676347	-0.01035415	-0.1401479086	-0.0235765688	0.0480369292	0.1110066726	-0.001096659	-0.0050193141	-0.0088911114	-0.0157902682	0.0161743329	0.0694998634	0.0194665099	-0.025751297	-0.012048889	-0.1170936064	0.0356568892	-0.0744174999999999	-0.0040965999999998	0.0055379643062499	1.6782131559999138e-05	0.158648	-0.0407099999999999	0.025169187904	0.0016573040999999	-0.0583758	-0.0056866	3.233741956e-05	0.00340773402564	-0.00177502	0.0006767	4.579228900000002e-07	3.1506960004e-06	0.000626388	7.180899999999994e-05	5.156532480999991e-09	3.92361926544e-07	-4.58897e-05	-0.0002481477	2.1058645660900003e-09	6.157728101529001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.9890720042303	-0.6578938763844349	82937.70559385775	0.432824352584138	297.9265055286413	-0.5132450073040786	88760.20269650755	0.2634204375225637	203.6680518261523	-0.2101775892423347	41480.675334660256	0.0441746190197195	208.79116480803685	425.0507086405022	1.042721	22.536331	0.0752005499999999	0.0544334	0.0177137678	-0.0010408631	0.0711555584	-0.1055961374	0.0439226697	0.0014824395	-0.0251378374	0.1277653847	-0.0565244273	-0.0585209618	-0.014780538	0.0037836182	0.055779844	-0.1578375635	0.0143162362	0.0118538055	-0.0979108982	0.0143003448	-0.0666397701	0.0073638923	-0.0895112605	0.0945269202	-0.1257095174	0.0929395939	-0.0747069219	0.1310192753	-0.0390603476	0.0463051599	0.0632659752	-0.105805924	-0.0479150475	-0.0531981455	0.0555747299	0.0515479259	-0.0423387867	-0.0120840438	0.1077860622	0.0839024554	0.1521920167	0.0846770985	-0.0070165951	-0.0907905846	-0.0598047985	-0.0529361935	-0.0431438413	0.0075235994	3.6306e-05	-0.1727998104	-0.0945241682	0.0246996889	0.0147725979	0.0010524822	0.0942111397	0.0095987234	0.0621413545	-0.0017470619	0.0262843941	-0.1135597559	0.0860143954	-0.0864742672	0.006842616	0.0756690062	0.0375141451	-0.0695087351	-0.0661838379	-0.0185236644	-0.1919212022	0.1045511175	-0.0343640533	-0.0610486158	-0.0069267012	0.0611982225	0.0187476096	-0.0967599289	0.0236158137	0.0706923074	-0.1324953267	-0.008846035	0.0264340899	-0.0191041844	0.0085097943	0.0867807088	-0.1419315899	-0.0993116532	0.1616338436	0.0226733202	-0.041857876	-0.0115515111	0.1003596988	0.031594705	-0.0960659039	0.079431756	0.0582509546	-0.0454306325	-0.0445327794	0.0884729971	-0.1576058895	-0.0312039639	-0.0776209441	0.1135954708	-0.0065365235	0.0589935552	0.016081017	-0.04903932	0.0001791873	0.0403184067	-0.1169763371	-0.0493671657	0.0511190136	-0.0147140554	-0.1159000657	0.043250186	-0.0725836	0.0018338999999999	0.00526837898896	3.3631892099996416e-06	0.20948	0.0508319999999999	0.0438818704	0.0025838922239999	-0.0615012	-0.0031254	9.768125160000005e-06	0.00378239760144	-0.00202795	-0.00025293	6.39735849000001e-08	4.112581202500001e-06	0.000550806	-7.558199999999993e-05	5.712638723999989e-09	3.033872496360001e-07	1.37833e-05	5.9673e-05	1.8997935889e-10	3.560866929e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.4424897258126	-0.5465822784177021	82623.18489977389	0.2987521870802864	295.7002768677115	-2.226228660929792	87438.65373964125	4.9560940507452536	203.62594834174143	-0.0421034844108589	41463.52683807355	0.0017727033995354	208.6699940116609	421.7034922272212	1.068677	23.097326	0.06157357	0.0404288	0.0349946671	0.067073347	-0.0762524627	-0.0963631188	0.0709832879	0.0353193611	-0.0867460667	0.0397341515	0.0885790039	0.0240803047	0.0792753342	0.0260701095	-0.06730735	-0.0549705865	0.0143533941	-0.0281121537	-0.0581578641	0.1466792872	-0.0926462139	-0.0408824791	-0.0558654677	-0.0793349375	-0.0678139003	0.0558053605	-0.0798387501	-0.1059230117	-0.0426645424	0.0430225051	0.0779812031	-0.1455381605	0.0740225268	-0.1860786343	0.102810653	-0.0167358096	-0.1123825152	0.0683746678	0.0887089024	0.0275257365	-0.0671051663	-0.1278234852	0.031495532	0.0649316865	0.0423860856	-0.0895475188	-0.1155470887	0.0808613899	0.0072157221	-0.048114459	0.0964253582	-0.056733149	0.0189615081	-0.0353926678	0.0730942519	-0.1240834427	0.0457621499	-0.0840965528	0.0299461316	0.0680225	0.0547576177	-0.0481750709	0.1074735701	0.0814927147	-0.0672261782	-0.0365860144	-0.0966670549	0.0958212253	-0.0980084237	0.1303988927	0.1089449825	-0.1531636975	-0.0181498648	0.0525265227	-0.0449541266	0.0206358566	0.1099828411	-0.2035621313	-0.0693218196	-0.015884511	0.0466159409	0.0397621835	-0.0208223661	0.1125614967	0.036607994	-0.0221160846	-0.0323815469	0.0233412434	-0.0185437069	0.0428778466	-0.0297361106	-0.0723526788	0.0471630746	0.1546124163	-0.0067810324	0.0237064387	0.0366991005	0.1160447837	-0.0947929386	-0.0376218864	0.0207088218	0.1262104309	-0.0571491211	-0.1046694702	0.078665919	0.0352922805	-0.0253326453	-0.0364248394	-0.0038958127	-0.0006693111	0.1025550968	-0.0173718128	-0.1144731177	0.0506475487	-0.0734419	-0.0008583	0.00539371267561	7.366788900000107e-07	0.17884	-0.03064	0.0319837456	0.0009388096	-0.061567	-6.57999999999978e-05	4.329639999999711e-09	0.0037904954889999	-0.00160285	0.0004251	1.807100100000001e-07	2.5691281225e-06	0.000428578	-0.000122228	1.4939683984000013e-08	1.83679102084e-07	-3.90781e-05	-5.28614e-05	1.52709789961e-09	2.79432760996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.2074546186941	-0.2350351071185059	82488.12198854923	0.0552415015782075	294.46260927990625	-1.2376675878052763	86708.22826393072	1.531821057903732	203.6710469094712	0.0450985677297524	41481.895349200015	0.002033880811275	208.737710880248	416.767153306136	1.091877	23.598749	0.0396725899999999	0.0192965	0.082977345	0.04582411	-0.1226084552	0.0193680083	0.0777428218	0.0376650576	0.0059305892	-0.0497118763	0.1160465399	0.0379098637	0.0441886379	0.0329437566	0.1294368608	-0.0259615801	0.0443600022	0.0412096427	0.1389764456	0.0123177925	0.0064069791	-0.1020488049	-0.0220745286	0.1541003283	-0.0930222718	-0.0534634964	0.029394216	0.0253542742	-0.108315859	-0.0627028715	-0.0874772332	-0.0461572336	0.1284648442	-0.1854524232	0.0043310971	0.0001204686	-0.0340364545	0.0151106608	0.0735231476	-0.0510078579	-0.0424286144	-0.0429147479	-0.0890569224	-0.038555706	-0.0111564048	0.1362957827	-0.0563886639	0.1215104913	0.1195764857	0.0349175176	0.0271083797	-0.083201	0.0441439658	0.0546515353	-0.1151055717	-0.0474923024	0.0073638682	-0.0732997537	-0.0150621946	-0.223865185	0.0224124299	-0.0462170632	0.0104850991	-0.0534023427	0.0959419523	0.0746478161	-0.1476056618	0.0627657885	0.0365525677	0.1148252942	0.1583382355	-0.0380894124	-0.0015732316	0.1087196516	-0.0693984064	0.0975772973	0.0344498723	0.0204190287	0.0190385185	0.005185662	-0.0059773411	-0.0243307249	-0.1406800001	-0.0845402943	-0.0326284691	0.0077076988	-0.0590502594	0.014045273	-0.0208114613	-0.0497420193	-0.0369678607	-0.1020670238	-0.0489314516	-0.0679240383	0.083012069	-0.0364419405	0.0012193432	0.138191975	-0.0389365845	-0.0801754148	-0.0286617584	0.1228400918	-0.0172971321	0.0702345489	-0.035408796	-0.130404454	-0.100245805	0.0254180769	-0.147359789	-0.0143548383	0.1558014934	-0.020020823	-0.112815636	0.0578154653	-0.0764785999999999	-0.0030366999999998	0.0058489762579599	9.221546889999346e-06	0.186396	0.007556	0.034743468816	5.709313600000011e-05	-0.058687	0.0028799999999999	8.294399999999964e-06	0.003444163969	-0.00186773	-0.0002648799999999	7.016141439999995e-08	3.4884153529e-06	0.000572361	0.0001437829999999	2.067355108899999e-08	3.27597114321e-07	7.62567e-05	0.0001153348	5.8150842948900015e-09	1.330211609104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.13266562628706	0.9252110075929636	83020.43300090975	0.856015408571187	296.55456914943625	2.091959869530001	87944.61248340776	4.376296095723979	203.68033500544308	0.0092880959718968	41485.67886792952	8.626872678316625e-05	208.84595120012267	421.1770995241816	1.103555	23.851137	0.059523765	0.0358916	0.0343789534	0.0547574156	-0.1051942572	-0.0865898858	-0.0526808619	-0.0347663504	0.0602388139	-0.0880893379	0.0291146982	0.0621735637	-0.0514330852	0.1998049151	-0.0470757219	-0.0504041774	0.0253085314	-0.0155533822	0.0307691295	-0.0851004103	-0.0879425278	-0.1294928047	0.0058346414	-0.0242576059	0.0644212624	0.1224863788	0.0383866352	0.050182421	0.0168674449	-0.0892639724	0.0393966151	0.0405539125	-0.1271228988	-0.0584054263	0.131885261	-0.1385029392	-0.0337923917	0.0517200971	0.0032327358	-0.1140836597	0.0492423258	0.045686323	0.1399499715	0.1227828144	0.0034491134	0.0177135182	0.0029108632	0.0094261138	-0.0328060854	-0.0236957636	-0.0242202701	-0.0565209823	0.0209441579	-0.006957584	-0.0632696103	0.0707653184	0.0774509025	-0.1018119925	0.0169043548	0.0704614738	-0.13750494	-0.0693847609	-0.0200676126	0.0656392016	0.0623634689	0.0835773672	0.0582860916	-0.0015855865	-0.140487693	-0.0073161997	-0.0433299168	-0.0822802176	-0.0268201344	-0.0876126072	-0.0437735882	0.0572099638	0.0829329373	-0.0446850863	-0.0616981437	-0.0062679385	-0.1091690008	0.0030469195	0.0724081503	-0.0196205323	0.0019744793	0.062010316	-0.083103379	0.0229333048	-0.0376618676	0.0930027458	-0.0136736723	0.0320026891	0.025340189	-0.095458922	-0.1141012375	0.0304178399	0.0550304218	0.2105750852	0.0078421074	-0.0573494756	0.0689751504	0.0394835128	-0.0662160374	-0.0598624379	0.1082890275	0.0140548164	0.0871384889	-0.1047899574	-0.0263848887	-0.1346770142	0.0834517798	-0.0226597522	-0.1109309587	0.0647214634	-0.0772017	-0.0007231000000001	0.00596010248289	5.228736100001467e-07	0.182618	-0.003778	0.033349333924	1.4273284000000028e-05	-0.0420113	0.0166757	0.00027807897049	0.00176494932769	-0.00246577	-0.00059804	3.576518416e-07	6.080021692899999e-06	0.000689218	0.000116857	1.3655558449000012e-08	4.7502145152400004e-07	0.000128299	5.204230000000001e-05	1.6460633401000002e-08	2.708400989290001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.8570309676522	0.7243653413651145	83438.38433944718	0.524705147770999	298.98324216616453	2.4286730167282826	89390.97909619138	5.898452622184057	204.08094112671577	0.4006061212726877	41649.03053116603	0.1604852644011473	209.18499436391616	425.9872648260378	1.129279	24.407116	0.05624475	0.0374257	0.0170349658	-0.0391740982	0.0055595188	-0.1727279799	0.0698355581	-0.0194711421	0.0031683741	0.0673503483	-0.0873418796	-0.0484007044	0.0667262863	0.1304937638	0.0902042663	-0.0479267808	-0.0209321497	7.99421e-05	-0.0804313182	0.0212631258	-0.0015552535	0.0573199608	0.0110460716	0.0168321208	0.0610743249	-0.0544886054	0.0136408718	0.0816567792	0.1032959454	0.1229499066	0.063922864	0.1780401166	-0.0315962058	0.140422961	-0.0365512217	-0.0378692863	0.0630749528	-0.1145138981	0.0767996993	-0.0246728721	0.0472109945	0.0120789812	-0.0082289565	-0.0773432731	-0.0247471796	0.0026418194	-0.0249887863	0.0167813022	0.082153125	0.0816763169	-0.1154893345	0.0580260364	-0.0210197242	-0.0163618795	0.0792273411	0.0144881221	0.0112465258	0.049421655	-0.0361473526	-0.0045745604	-0.0105545231	0.0244980365	-0.0622229153	-0.0932060016	-0.0708939019	0.0568687541	0.0987619072	-0.1575203988	-0.0358030499	0.006416424	-0.1301106433	0.0538843365	0.1215966698	0.0476465354	0.0731265955	0.0500126738	-0.0489759797	0.0921733216	-0.0533469279	-0.0516131234	0.0654174005	-0.0305618403	-0.061060302	-0.0602098034	-0.0155411817	0.0775050101	0.0341999799	0.0107435862	-0.0428408706	-0.0775901549	0.0855427948	0.0389428115	0.0136809091	0.0601686504	-0.0024532799	-0.0726803322	-0.0475322986	0.2299693584	0.0011633939	0.0240779597	0.0676043596	-0.0617330215	-0.00051201	0.0283224397	0.0209111358	0.030258128	0.1244659474	-0.0348304162	-0.0859552733	-0.020226438	0.0646082801	-0.0252872714	-0.1088228812	0.0713342571	-0.0791641	-0.0019624	0.00626695472881	3.851013760000012e-06	0.180605	-0.002013	0.0326181660249999	4.0521690000000594e-06	-0.0614974	-0.0194861	0.0003797080932099	0.00378193020676	-0.00187111	0.0005946599999999	3.536205155999999e-07	3.5010526321e-06	0.000631865	-5.7353000000000005e-05	3.289366609e-09	3.99253378225e-07	0.000124647	-3.652000000000012e-06	1.5536874609e-08	1.3337104000000089e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.6569508110282	-0.2000801566239829	83322.83525152034	0.0400320690746775	298.14152045270885	-0.8417217134556836	88888.366217853	0.7084954429027719	204.0299602769761	-0.0509808497396591	41628.22469062445	0.0025990470401777	209.1051511549096	429.3173143022365	0.926522	20.024916	0.07480875	0.0425476	-0.0129129547	-0.0077497231	-0.0133492268	-0.2092934889	0.0589240967	-0.020256525	-0.0827684155	0.1048593086	-0.030770483	-0.0608571238	-0.0703239298	0.0987868873	0.0481807791	-0.0991009835	-0.0221458439	-0.0114596837	-0.1189267252	0.023680887	-0.0542048846	0.1535099966	-0.1573170445	0.0607748398	-0.1772438194	0.0429043328	0.0093619094	-0.0281053695	-0.0182374766	0.0265597014	0.0728616188	0.0502762103	-0.1105508496	0.0629983138	-0.0101616319	-0.0066387791	0.0230353818	0.086046622	0.0287988774	-0.0008538701	-0.1089146115	0.0796718972	-0.0204861351	0.0826622307	-0.0321364059	-0.0928326348	0.112131062	-0.0736342872	-0.0210749878	0.1682282642	0.0310873813	0.0001100154	-0.0199788956	-0.0231817073	0.1219928044	-0.0051225113	0.1049886277	0.1492866831	0.0373654288	-0.0392965172	0.1583234573	-0.1246729832	0.0761746401	0.0201175428	-0.0400262169	0.0091180789	0.0087195131	-0.0742417438	-0.0458836513	-0.1386936586	-0.0154179517	-0.0530665546	0.0134015315	0.0014605618	-0.0482080305	-0.0654875451	-0.0278637792	-0.0018662064	-0.0232274376	0.0394469087	-0.058879346	0.003907763	0.0721079529	0.0080121498	0.0185512346	0.0374982091	-0.0261085825	0.0241724231	-0.0445605797	0.0822792575	0.0378350677	0.0680184899	-0.069047963	0.1233902075	-0.0708935607	0.0017868188	-0.0071437798	0.1690914556	-0.1297750687	0.0263418821	0.0235151064	-0.0262837748	-0.108284466	-0.0008428908	0.0789668566	0.0168717229	0.0640656651	0.0084853388	-0.1615340235	-0.0168935205	0.0408839908	-0.0279020578	-0.1064956489	0.0776238888	-0.0772699	0.0018941999999999	0.00597063744601	3.587993639999995e-06	0.200692	0.020087	0.040277278864	0.000403487569	-0.0505946	0.0109027999999999	0.0001188710478399	0.00255981354916	-0.00248942	-0.00061831	3.823072561e-07	6.1972119364e-06	0.000531404	-0.000100461	1.0092412521000008e-08	2.82390211216e-07	0.000244371	0.000119724	5.9717185641e-08	1.4333836176000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
